Kategori,Nama Produk,text_cleaned,text_stopwords_removed,clean_text,token_awal,token_akhir,reduksi,persen_%
Career & Freelance,Gigster for Enterprise,gigster for enterprise,gigster for enterprise,gigster for enterprise,3.0,3.0,0.0,0.0
Dokumen & Akademik Tools,GoodNotes,goodnotes,goodnotes,goodnotes,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,CamScanner,camscanner,camscanner,camscanner,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Turnitin,turnitin,turnitin,turnitin,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Overleaf,overleaf,overleaf,overleaf,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,iLovePDF,ilovepdf,ilovepdf,ilovepdf,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Foxit PhantomPDF,foxit phantompdf,foxit phantompdf,foxit phantompdf,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Kofax Power PDF,kofax power pdf,kofax power pdf,kofax power pdf,3.0,3.0,0.0,0.0
Dokumen & Akademik Tools,PDF Architect,pdf architect,pdf architect,pdf architect,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,PDF-XChange Editor,pdfxchange editor,pdfxchange editor,pdfxchange editor,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,PDFescape,pdfescape,pdfescape,pdfescape,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PDFSam,pdfsam,pdfsam,pdfsam,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PDF Split and Merge,pdf split and merge,pdf split and merge,pdf split and merge,4.0,4.0,0.0,0.0
Dokumen & Akademik Tools,PDFTK,pdftk,pdftk,pdftk,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PDF Arranger,pdf arranger,pdf arranger,pdf arranger,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,PDF Shuffler,pdf shuffler,pdf shuffler,pdf shuffler,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,PDF Mix Tool,pdf mix tool,pdf tool,pdf tool,3.0,2.0,1.0,33.3
Dokumen & Akademik Tools,PDF Bender,pdf bender,pdf bender,pdf bender,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,PDF Mod,pdf mod,pdf mod,pdf mod,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,PDF Chain,pdf chain,pdf chain,pdf chain,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,PDFJam,pdfjam,pdfjam,pdfjam,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PDFNup,pdfnup,pdfnup,pdfnup,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PDFCrop,pdfcrop,pdfcrop,pdfcrop,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PDFTron,pdftron,pdftron,pdftron,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Apryse,apryse,apryse,apryse,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,ComPDFKit,compdfkit,compdfkit,compdfkit,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PSPDFKit,pspdfkit,pspdfkit,pspdfkit,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PDF.js,pdfjs,pdfjs,pdfjs,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Mozilla PDF.js,mozilla pdfjs,mozilla pdfjs,mozilla pdfjs,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Google PDF Viewer,google pdf viewer,google pdf viewer,google pdf viewer,3.0,3.0,0.0,0.0
Dokumen & Akademik Tools,Microsoft Edge PDF Reader,microsoft edge pdf reader,microsoft edge pdf reader,microsoft edge pdf reader,4.0,4.0,0.0,0.0
Dokumen & Akademik Tools,Chrome PDF Viewer,chrome pdf viewer,chrome pdf viewer,chrome pdf viewer,3.0,3.0,0.0,0.0
Dokumen & Akademik Tools,Safari PDFKit,safari pdfkit,safari pdfkit,safari pdfkit,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Firefox PDF Viewer,firefox pdf viewer,firefox pdf viewer,firefox pdf viewer,3.0,3.0,0.0,0.0
Dokumen & Akademik Tools,SumatraPDF,sumatrapdf,sumatrapdf,sumatrapdf,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Okular,okular,okular,okular,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Evince,evince,evince,evince,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,MuPDF,mupdf,mupdf,mupdf,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Poppler,poppler,poppler,poppler,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Xpdf,xpdf,xpdf,xpdf,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PdfToText,pdftotext,pdftotext,pdftotext,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PdfGrep,pdfgrep,pdfgrep,pdfgrep,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PdfImages,pdfimages,pdfimages,pdfimages,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PdfSeparate,pdfseparate,pdfseparate,pdfseparate,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,PdfUnite,pdfunite,pdfunite,pdfunite,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,LibreOffice Draw,libreoffice draw,libreoffice draw,libreoffice draw,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,OpenOffice Draw,openoffice draw,openoffice draw,openoffice draw,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Calligra Stage,calligra stage,calligra stage,calligra stage,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Pages,pages,pages,pages,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Word,word,word,word,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Google Docs,google docs,google docs,google docs,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Zoho Writer,zoho writer,zoho writer,zoho writer,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,OnlyOffice,onlyoffice,onlyoffice,onlyoffice,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,FreeOffice,freeoffice,freeoffice,freeoffice,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,SoftMaker Office,softmaker office,softmaker office,softmaker office,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Polaris Office,polaris office,polaris office,polaris office,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Hancom Office,hancom office,hancom office,hancom office,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,ThinkFree Office,thinkfree office,thinkfree office,thinkfree office,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,OfficeSuite,officesuite,officesuite,officesuite,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,SmartOffice,smartoffice,smartoffice,smartoffice,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Quickoffice (defunct),quickoffice defunct,quickoffice defunct,quickoffice defunct,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,AbleWord,ableword,ableword,ableword,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Atlantis Word Processor,atlantis word processor,atlantis word processor,atlantis word processor,3.0,3.0,0.0,0.0
Dokumen & Akademik Tools,Jarte,jarte,jarte,jarte,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,AbiWord,abiword,abiword,abiword,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,FocusWriter,focuswriter,focuswriter,focuswriter,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,WriteMonkey,writemonkey,writemonkey,writemonkey,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Typora,typora,typora,typora,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,MarkdownPad,markdownpad,markdownpad,markdownpad,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Mark Text,mark text,mark text,mark text,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Zettlr,zettlr,zettlr,zettlr,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Joplin,joplin,joplin,joplin,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Obsidian,obsidian,obsidian,obsidian,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,iA Writer,ia writer,writer,writer,2.0,1.0,1.0,50.0
Dokumen & Akademik Tools,Byword,byword,byword,byword,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Drafts,drafts,drafts,drafts,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Bear,bear,bear,bear,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Standard Notes,standard notes,standard notes,standard notes,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Simplenote,simplenote,simplenote,simplenote,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Notesnook,notesnook,notesnook,notesnook,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,AppFlowy,appflowy,appflowy,appflowy,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Anytype,anytype,anytype,anytype,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Affine,affine,affine,affine,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Outline,outline,outline,outline,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Trilium Notes,trilium notes,trilium notes,trilium notes,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Dendron,dendron,dendron,dendron,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Foam,foam,foam,foam,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Neuron,neuron,neuron,neuron,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Org-roam,orgroam,orgroam,orgroam,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Emacs Org-mode,emacs orgmode,emacs orgmode,emacs orgmode,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Vimwiki,vimwiki,vimwiki,vimwiki,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Notational Velocity,notational velocity,notational velocity,notational velocity,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,nvUltra,nvultra,nvultra,nvultra,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,FSNotes,fsnotes,fsnotes,fsnotes,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Mweb,mweb,mweb,mweb,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Quiver,quiver,quiver,quiver,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Boostnote,boostnote,boostnote,boostnote,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Cacher,cacher,cacher,cacher,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,GitBook,gitbook,gitbook,gitbook,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Docusaurus,docusaurus,docusaurus,docusaurus,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,MkDocs,mkdocs,mkdocs,mkdocs,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Sphinx,sphinx,sphinx,sphinx,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Read the Docs,read the docs,read the docs,read the docs,3.0,3.0,0.0,0.0
Dokumen & Akademik Tools,Jupyter Book,jupyter book,jupyter book,jupyter book,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Quarto,quarto,quarto,quarto,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,R Markdown,r markdown,markdown,markdown,2.0,1.0,1.0,50.0
Dokumen & Akademik Tools,Bookdown,bookdown,bookdown,bookdown,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Pandoc,pandoc,pandoc,pandoc,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Asciidoctor,asciidoctor,asciidoctor,asciidoctor,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,LaTeX,latex,latex,latex,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,ShareLaTeX,sharelatex,sharelatex,sharelatex,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Papeeria,papeeria,papeeria,papeeria,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Authorea,authorea,authorea,authorea,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Manuscripts,manuscripts,manuscripts,manuscripts,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Fidus Writer,fidus writer,fidus writer,fidus writer,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Collabwriter,collabwriter,collabwriter,collabwriter,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Penflip,penflip,penflip,penflip,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,HackMD,hackmd,hackmd,hackmd,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,HedgeDoc,hedgedoc,hedgedoc,hedgedoc,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,CodiMD,codimd,codimd,codimd,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Etherpad,etherpad,etherpad,etherpad,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Cryptpad,cryptpad,cryptpad,cryptpad,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Google Keep,google keep,google keep,google keep,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Microsoft OneNote,microsoft onenote,microsoft onenote,microsoft onenote,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Zoho Notebook,zoho notebook,zoho notebook,zoho notebook,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Nimbus Note,nimbus note,nimbus note,nimbus note,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,ClickUp Docs,clickup docs,clickup docs,clickup docs,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Coda,coda,coda,coda,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Logseq,logseq,logseq,logseq,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Roam Research,roam research,roam research,roam research,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Athens Research,athens research,athens research,athens research,2.0,2.0,0.0,0.0
Dokumen & Akademik Tools,Mem,mem,mem,mem,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Capacities,capacities,capacities,capacities,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,TiddlyWiki,tiddlywiki,tiddlywiki,tiddlywiki,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Zim,zim,zim,zim,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,CherryTree,cherrytree,cherrytree,cherrytree,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,RedNotebook,rednotebook,rednotebook,rednotebook,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,KeepNote,keepnote,keepnote,keepnote,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Tomboy,tomboy,tomboy,tomboy,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Gnote,gnote,gnote,gnote,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Basket Note Pads,basket note pads,basket note pads,basket note pads,3.0,3.0,0.0,0.0
Dokumen & Akademik Tools,TagSpaces,tagspaces,tagspaces,tagspaces,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,QOwnNotes,qownnotes,qownnotes,qownnotes,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,Notes,notes,notes,notes,1.0,1.0,0.0,0.0
Dokumen & Akademik Tools,SimpleNote,simplenote,simplenote,simplenote,1.0,1.0,0.0,0.0
Cloud & Storage,Google Drive,google drive,google drive,google drive,2.0,2.0,0.0,0.0
Cloud & Storage,Dropbox,dropbox,dropbox,dropbox,1.0,1.0,0.0,0.0
Cloud & Storage,OneDrive,onedrive,onedrive,onedrive,1.0,1.0,0.0,0.0
Cloud & Storage,iCloud Drive,icloud drive,icloud drive,icloud drive,2.0,2.0,0.0,0.0
Cloud & Storage,Amazon Drive,amazon drive,amazon drive,amazon drive,2.0,2.0,0.0,0.0
Cloud & Storage,Box,box,,,1.0,0.0,1.0,100.0
Cloud & Storage,pCloud,pcloud,pcloud,pcloud,1.0,1.0,0.0,0.0
Cloud & Storage,Sync.com,synccom,synccom,synccom,1.0,1.0,0.0,0.0
Cloud & Storage,Tresorit,tresorit,tresorit,tresorit,1.0,1.0,0.0,0.0
Cloud & Storage,MEGA,mega,mega,mega,1.0,1.0,0.0,0.0
Cloud & Storage,Proton Drive,proton drive,proton drive,proton drive,2.0,2.0,0.0,0.0
Cloud & Storage,Filen.io,filenio,filenio,filenio,1.0,1.0,0.0,0.0
Cloud & Storage,Koofr,koofr,koofr,koofr,1.0,1.0,0.0,0.0
Cloud & Storage,Icedrive,icedrive,icedrive,icedrive,1.0,1.0,0.0,0.0
Cloud & Storage,Seafile,seafile,seafile,seafile,1.0,1.0,0.0,0.0
Cloud & Storage,Nextcloud,nextcloud,nextcloud,nextcloud,1.0,1.0,0.0,0.0
Cloud & Storage,ownCloud,owncloud,owncloud,owncloud,1.0,1.0,0.0,0.0
Cloud & Storage,FileCloud,filecloud,filecloud,filecloud,1.0,1.0,0.0,0.0
Cloud & Storage,PowerFolder,powerfolder,powerfolder,powerfolder,1.0,1.0,0.0,0.0
Cloud & Storage,Tonido,tonido,tonido,tonido,1.0,1.0,0.0,0.0
Cloud & Storage,Resilio Sync,resilio sync,resilio sync,resilio sync,2.0,2.0,0.0,0.0
Cloud & Storage,Syncthing,syncthing,syncthing,syncthing,1.0,1.0,0.0,0.0
Cloud & Storage,GoodSync,goodsync,goodsync,goodsync,1.0,1.0,0.0,0.0
Cloud & Storage,FreeFileSync,freefilesync,freefilesync,freefilesync,1.0,1.0,0.0,0.0
Cloud & Storage,DirSync Pro,dirsync pro,dirsync pro,dirsync pro,2.0,2.0,0.0,0.0
Cloud & Storage,Unison,unison,unison,unison,1.0,1.0,0.0,0.0
Cloud & Storage,Rclone,rclone,rclone,rclone,1.0,1.0,0.0,0.0
Cloud & Storage,Duplicati,duplicati,duplicati,duplicati,1.0,1.0,0.0,0.0
Cloud & Storage,Duplicacy,duplicacy,duplicacy,duplicacy,1.0,1.0,0.0,0.0
Cloud & Storage,Arq Backup,arq backup,arq backup,arq backup,2.0,2.0,0.0,0.0
Cloud & Storage,CloudBerry Backup,cloudberry backup,cloudberry backup,cloudberry backup,2.0,2.0,0.0,0.0
Cloud & Storage,Acronis True Image,acronis true image,acronis true image,acronis true image,3.0,3.0,0.0,0.0
Cloud & Storage,EaseUS Todo Backup,easeus todo backup,easeus todo backup,easeus todo backup,3.0,3.0,0.0,0.0
Cloud & Storage,AOMEI Backupper,aomei backupper,aomei backupper,aomei backupper,2.0,2.0,0.0,0.0
Cloud & Storage,Paragon Backup & Recovery,paragon backup recovery,paragon backup recovery,paragon backup recovery,4.0,3.0,1.0,25.0
Cloud & Storage,Macrium Reflect,macrium reflect,macrium reflect,macrium reflect,2.0,2.0,0.0,0.0
Cloud & Storage,Veeam Agent,veeam agent,veeam agent,veeam agent,2.0,2.0,0.0,0.0
Cloud & Storage,UrBackup,urbackup,urbackup,urbackup,1.0,1.0,0.0,0.0
Cloud & Storage,BorgBackup,borgbackup,borgbackup,borgbackup,1.0,1.0,0.0,0.0
Cloud & Storage,Restic,restic,restic,restic,1.0,1.0,0.0,0.0
Cloud & Storage,Kopia,kopia,kopia,kopia,1.0,1.0,0.0,0.0
Cloud & Storage,DeltaCopy,deltacopy,deltacopy,deltacopy,1.0,1.0,0.0,0.0
Cloud & Storage,RSync,rsync,rsync,rsync,1.0,1.0,0.0,0.0
Cloud & Storage,CrashPlan,crashplan,crashplan,crashplan,1.0,1.0,0.0,0.0
Cloud & Storage,IDrive,idrive,idrive,idrive,1.0,1.0,0.0,0.0
Cloud & Storage,Carbonite,carbonite,carbonite,carbonite,1.0,1.0,0.0,0.0
Cloud & Storage,Mozy,mozy,mozy,mozy,1.0,1.0,0.0,0.0
Cloud & Storage,SOS Online Backup,sos online backup,sos backup,sos backup,3.0,2.0,1.0,33.3
Cloud & Storage,SpiderOak,spideroak,spideroak,spideroak,1.0,1.0,0.0,0.0
Cloud & Storage,Jungle Disk,jungle disk,jungle disk,jungle disk,2.0,2.0,0.0,0.0
Cloud & Storage,ElephantDrive,elephantdrive,elephantdrive,elephantdrive,1.0,1.0,0.0,0.0
Cloud & Storage,Livedrive,livedrive,livedrive,livedrive,1.0,1.0,0.0,0.0
Cloud & Storage,JustCloud,justcloud,justcloud,justcloud,1.0,1.0,0.0,0.0
Cloud & Storage,ZipCloud,zipcloud,zipcloud,zipcloud,1.0,1.0,0.0,0.0
Cloud & Storage,CloudDrive,clouddrive,clouddrive,clouddrive,1.0,1.0,0.0,0.0
Cloud & Storage,Odrive,odrive,odrive,odrive,1.0,1.0,0.0,0.0
Cloud & Storage,MultCloud,multcloud,multcloud,multcloud,1.0,1.0,0.0,0.0
Cloud & Storage,Air Explorer,air explorer,air explorer,air explorer,2.0,2.0,0.0,0.0
Cloud & Storage,CloudMounter,cloudmounter,cloudmounter,cloudmounter,1.0,1.0,0.0,0.0
Cloud & Storage,ExpanDrive,expandrive,expandrive,expandrive,1.0,1.0,0.0,0.0
Cloud & Storage,Mountain Duck,mountain duck,mountain duck,mountain duck,2.0,2.0,0.0,0.0
Cloud & Storage,Cyberduck,cyberduck,cyberduck,cyberduck,1.0,1.0,0.0,0.0
Cloud & Storage,WinSCP,winscp,winscp,winscp,1.0,1.0,0.0,0.0
Cloud & Storage,FileZilla Pro,filezilla pro,filezilla pro,filezilla pro,2.0,2.0,0.0,0.0
Cloud & Storage,Transmit,transmit,transmit,transmit,1.0,1.0,0.0,0.0
Cloud & Storage,ForkLift,forklift,forklift,forklift,1.0,1.0,0.0,0.0
Cloud & Storage,Commander One,commander one,commander one,commander one,2.0,2.0,0.0,0.0
Cloud & Storage,Path Finder,path finder,path finder,path finder,2.0,2.0,0.0,0.0
Cloud & Storage,Nimble Commander,nimble commander,nimble commander,nimble commander,2.0,2.0,0.0,0.0
Cloud & Storage,Marta,marta,marta,marta,1.0,1.0,0.0,0.0
Cloud & Storage,Double Commander,double commander,double commander,double commander,2.0,2.0,0.0,0.0
Cloud & Storage,Krusader,krusader,krusader,krusader,1.0,1.0,0.0,0.0
Cloud & Storage,GNOME Commander,gnome commander,gnome commander,gnome commander,2.0,2.0,0.0,0.0
Cloud & Storage,Thunar,thunar,thunar,thunar,1.0,1.0,0.0,0.0
Cloud & Storage,Nautilus,nautilus,nautilus,nautilus,1.0,1.0,0.0,0.0
Cloud & Storage,Dolphin,dolphin,dolphin,dolphin,1.0,1.0,0.0,0.0
Cloud & Storage,Konqueror,konqueror,konqueror,konqueror,1.0,1.0,0.0,0.0
Cloud & Storage,PCManFM,pcmanfm,pcmanfm,pcmanfm,1.0,1.0,0.0,0.0
Cloud & Storage,Caja,caja,caja,caja,1.0,1.0,0.0,0.0
Cloud & Storage,Nemo,nemo,nemo,nemo,1.0,1.0,0.0,0.0
Cloud & Storage,SpaceFM,spacefm,spacefm,spacefm,1.0,1.0,0.0,0.0
Cloud & Storage,Sunflower,sunflower,sunflower,sunflower,1.0,1.0,0.0,0.0
Cloud & Storage,muCommander,mucommander,mucommander,mucommander,1.0,1.0,0.0,0.0
Cloud & Storage,Midnight Commander,midnight commander,midnight commander,midnight commander,2.0,2.0,0.0,0.0
Cloud & Storage,Ranger,ranger,ranger,ranger,1.0,1.0,0.0,0.0
Cloud & Storage,lf,lf,lf,lf,1.0,1.0,0.0,0.0
Cloud & Storage,vifm,vifm,vifm,vifm,1.0,1.0,0.0,0.0
Cloud & Storage,nnn,nnn,nnn,nnn,1.0,1.0,0.0,0.0
Cloud & Storage,fff,fff,fff,fff,1.0,1.0,0.0,0.0
Cloud & Storage,broot,broot,broot,broot,1.0,1.0,0.0,0.0
Cloud & Storage,fzf,fzf,fzf,fzf,1.0,1.0,0.0,0.0
Cloud & Storage,Zoxide,zoxide,zoxide,zoxide,1.0,1.0,0.0,0.0
Cloud & Storage,Autojump,autojump,autojump,autojump,1.0,1.0,0.0,0.0
Cloud & Storage,Colors,colors,colors,colors,1.0,1.0,0.0,0.0
Cloud & Storage,Exa,exa,exa,exa,1.0,1.0,0.0,0.0
Cloud & Storage,Lsd,lsd,lsd,lsd,1.0,1.0,0.0,0.0
Cloud & Storage,Bat,bat,bat,bat,1.0,1.0,0.0,0.0
Cloud & Storage,Ripgrep,ripgrep,ripgrep,ripgrep,1.0,1.0,0.0,0.0
Cloud & Storage,Fd,fd,fd,fd,1.0,1.0,0.0,0.0
Cloud & Storage,Procs,procs,procs,procs,1.0,1.0,0.0,0.0
Cloud & Storage,Dust,dust,dust,dust,1.0,1.0,0.0,0.0
Cloud & Storage,Du-dust,dudust,dudust,dudust,1.0,1.0,0.0,0.0
Cloud & Storage,Bandwhich,bandwhich,bandwhich,bandwhich,1.0,1.0,0.0,0.0
Cloud & Storage,Bottom,bottom,bottom,bottom,1.0,1.0,0.0,0.0
Cloud & Storage,Glances,glances,glances,glances,1.0,1.0,0.0,0.0
Cloud & Storage,Htop,htop,htop,htop,1.0,1.0,0.0,0.0
Cloud & Storage,Btop,btop,btop,btop,1.0,1.0,0.0,0.0
Cloud & Storage,Nvtop,nvtop,nvtop,nvtop,1.0,1.0,0.0,0.0
Cloud & Storage,S-tui,stui,stui,stui,1.0,1.0,0.0,0.0
Cloud & Storage,Gtop,gtop,gtop,gtop,1.0,1.0,0.0,0.0
Cloud & Storage,Ytop,ytop,ytop,ytop,1.0,1.0,0.0,0.0
Cloud & Storage,Bashtop,bashtop,bashtop,bashtop,1.0,1.0,0.0,0.0
Cloud & Storage,Gotop,gotop,gotop,gotop,1.0,1.0,0.0,0.0
Cloud & Storage,Ctop,ctop,ctop,ctop,1.0,1.0,0.0,0.0
Cloud & Storage,Dt,dt,dt,dt,1.0,1.0,0.0,0.0
Cloud & Storage,gping,gping,gping,gping,1.0,1.0,0.0,0.0
Cloud & Storage,Prettyping,prettyping,prettyping,prettyping,1.0,1.0,0.0,0.0
Cloud & Storage,Mtr,mtr,mtr,mtr,1.0,1.0,0.0,0.0
Cloud & Storage,Tcptraceroute,tcptraceroute,tcptraceroute,tcptraceroute,1.0,1.0,0.0,0.0
Cloud & Storage,Masscan,masscan,masscan,masscan,1.0,1.0,0.0,0.0
Cloud & Storage,Zmap,zmap,zmap,zmap,1.0,1.0,0.0,0.0
Cloud & Storage,Rustscan,rustscan,rustscan,rustscan,1.0,1.0,0.0,0.0
Cloud & Storage,Naabu,naabu,naabu,naabu,1.0,1.0,0.0,0.0
Cloud & Storage,Httpx,httpx,httpx,httpx,1.0,1.0,0.0,0.0
Cloud & Storage,Nuclei,nuclei,nuclei,nuclei,1.0,1.0,0.0,0.0
Cloud & Storage,Sslscan,sslscan,sslscan,sslscan,1.0,1.0,0.0,0.0
Cloud & Storage,Sslyze,sslyze,sslyze,sslyze,1.0,1.0,0.0,0.0
Cloud & Storage,Testssl,testssl,testssl,testssl,1.0,1.0,0.0,0.0
Cloud & Storage,OpenSSL,openssl,openssl,openssl,1.0,1.0,0.0,0.0
Cloud & Storage,GnuTLS,gnutls,gnutls,gnutls,1.0,1.0,0.0,0.0
Cloud & Storage,Libressl,libressl,libressl,libressl,1.0,1.0,0.0,0.0
Cloud & Storage,BoringSSL,boringssl,boringssl,boringssl,1.0,1.0,0.0,0.0
Cloud & Storage,QuicTLS,quictls,quictls,quictls,1.0,1.0,0.0,0.0
Cloud & Storage,AWS S3 CLI,aws s cli,aws cli,aws cli,3.0,2.0,1.0,33.3
Cloud & Storage,AWS CLI,aws cli,aws cli,aws cli,2.0,2.0,0.0,0.0
Cloud & Storage,Azure CLI,azure cli,azure cli,azure cli,2.0,2.0,0.0,0.0
